REGION_DE_NAISSANCE,CREDIT,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Type candidature,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Résultat,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,COME,AFTA,EPAT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1,S1,S2,S3,Homme,Femme,Série_Encode,Sexe_Encode,RESULTAT_Encode,SESSION_Encode,MENTION_Encode,Academie perf.,Residence perf.,Résidence_Encode,Ets. de provenance_Encode,Centre d'Ec._Encode,Académie de l'Ets. Prov._Encode,REGION_DE_NAISSANCE_Encode
 Diourbel,60,1,Deuxième Session,Passable,10.06,PASSE,1,2018,F,S2,ECOLE PRIVEE FALLOU GALASS,O,Académie de Diourbel,MBACKE,LYCEE DE MBACKE,1,Pass,ADM,1,1999,11.54,12.4,11.35,10.96,5,10,10,6,8,15,0.0,0.0,0.0,260,10.0,10.0,10.29,19,170.0,180,10.06,353,0,1,0,0,1,1,0,2,0,0,10.351333333333335,10.188333333333334,59,49,68,1,1
 Dakar,60,1,Première Session,Passable,10.84,PASSE,1,2018,F,S2,LYCEE IBRAHIMA DIOUF,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,1,1998,10.9,11.56,13.74,12.86,8,11,14,7,6,12,0.0,0.0,0.0,260,10.0,10.0,10.47,20,151.04999999999998,490,110.84,66,0,1,0,0,1,1,0,2,1,0,10.433076923076923,10.3396,41,220,15,4,0
 Louga,31,1,Deuxième Session,NULL,8.31,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE LES GENIES DU GUETH,O,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,3,Pass,ADM,2,2001,11.7,9.8,7.96,5.02,6,11,10,8,7,14,0.0,0.0,0.0,257,9.88,11.46,12.29,24,146.70000000000002,559,8.31,570,0,1,0,1,0,1,1,0,0,4,10.643953488372093,10.56,42,60,127,7,5
 Fatick,16,1,Deuxième Session,NULL,4.67,NON ADMIS,1,2018,M,S2,LYCEE DIOGOYE BASILE SENGHOR FIMELA,O,Académie de Fatick,FIMELA,LYCEE DIOGOYE BASILE SENGHOR FIMELA,1,Pass,ADM,1,2010,13.88,10.96,11.77,10.91,7,10,14,9,17,8,0.0,0.0,0.0,266,10.23,10.23,8.41,19,136.0,672,4.67,695,0,1,0,1,0,1,1,0,0,4,10.480731707317073,10.635,25,208,117,2,2
 Matam,60,1,Deuxième Session,Passable,10.08,PASSE,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,2,Pass,ADM,2,1996,10.87,9.97,8.98,11.92,6,12,8,8,14,10,0.0,0.0,0.0,245,9.42,10.96,11.41,22,136.79999999999998,669,10.08,348,0,1,0,1,0,1,1,2,0,0,10.725974025974025,10.639425287356321,32,248,12,9,6
 Kaolack,47,1,Deuxième Session,NULL,9.44,AUTORISE,1,2018,M,S2,LYCEE MIXTE DE KEUR MABA DIAKHOU BA,O,Académie de Kaolack,WACK NGOUNA,LYCEE DE WACK NGOUNA,1,Pass,ADM,1,2010,11.49,13.0,8.56,11.23,10,11,10,7,9,10,0.0,0.0,0.0,260,10.0,10.0,10.35,20,155.0,427,9.44,461,0,1,0,1,0,1,1,1,0,4,10.433076923076923,10.440000000000001,121,236,115,4,3
 Dakar,19,1,Deuxième Session,NULL,4.47,NON ADMIS,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,2,ABien,ADM,1,1996,13.29,11.8,13.68,15.62,12,15,11,9,15,14,0.0,0.0,0.0,344,13.23,13.23,13.76,22,215.64999999999998,7,4.47,704,0,1,0,1,0,1,1,0,0,4,10.725974025974025,10.639425287356321,32,248,7,9,0
 Diourbel,46,1,Deuxième Session,NULL,9.37,AUTORISE,1,2018,M,S2,LYCEE CHEIKH MOUHAMADOU MOUSTAPHA MBACKE,O,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,2,Pass,ADM,2,1997,11.92,10.54,12.04,11.38,9,11,8,7,5,6,0.0,0.0,0.0,216,8.31,10.0,10.35,21,120.64999999999999,744,9.37,465,0,1,0,1,0,1,1,1,0,4,10.351333333333335,10.38225806451613,20,103,142,1,1
 Dakar,43,1,Deuxième Session,NULL,7.54,AUTORISE,1,2018,M,S2,LYCEE DE SANGALCAM,O,Académie de Rufisque,SANGALCAM,LYCEE DE SANGALCAM,2,Pass,ADM,1,1996,12.0,11.81,10.68,9.62,17,10,13,12,7,9,0.0,0.0,0.0,296,11.38,11.38,11.71,22,163.4,278,7.54,607,0,1,0,1,0,1,1,1,0,4,10.467735849056604,11.01,99,186,99,10,0
 Dakar,60,1,Deuxième Session,Passable,10.53,PASSE,1,2018,F,S2,LYCEE MAME YELLI BADIANE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,2,Pass,ADM,1,2013,11.62,11.89,12.89,12.81,5,13,13,10,7,11,0.0,0.0,0.0,266,10.23,10.23,9.94,21,143.45,602,10.53,260,0,1,0,0,1,1,0,2,0,0,10.725974025974025,10.639425287356321,32,235,141,9,0
 Thiès,0,1,Deuxième Session,NULL,3.78,NON ADMIS,1,2018,M,S2,LYCEE DE PALMARIN FACAO,O,Académie de Fatick,FIMELA,LYCEE DE PALMERIN DE FACAO,1,Pass,ADM,1,2002,12.3,13.53,11.57,12.51,10,9,13,6,13,10,0.0,0.0,0.0,261,10.04,10.04,9.65,20,145.0,578,3.78,723,0,1,0,1,0,1,1,0,0,4,10.480731707317073,10.635,25,170,86,2,9
0,60,1,Première Session,Passable,10.71,PASSE,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,2,ABien,ADM,1,1997,11.34,11.74,11.78,11.92,11,13,11,9,7,15,0.0,0.0,0.0,318,12.23,12.23,13.12,23,208.04999999999998,11,110.71000000000001,82,0,1,0,0,1,1,0,2,1,0,10.725974025974025,10.639425287356321,32,248,12,9,11
 Thiès,43,1,Deuxième Session,NULL,5.16,AUTORISE,1,2018,F,S2,LYCEE MALICK SY,O,Académie de Thiès,THIES,COLLEGE SAINT GABRIEL,1,Pass,ADM,2,1998,11.56,10.78,10.04,10.0,8,8,7,2,8,14,0.0,0.0,0.0,237,9.12,10.65,11.41,20,156.0,408,5.16,686,0,1,0,0,1,1,0,1,0,4,10.606013513513513,10.645483870967741,114,233,18,14,9
 Dakar,12,1,Deuxième Session,NULL,6.24,NON ADMIS,1,2018,F,S2,GROUPE SCOLAIRE ANGELA DAVIS,O,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,4,Pass,ADM,1,1994,12.27,10.24,11.12,11.96,12,9,9,9,11,12,0.0,0.0,0.0,276,10.62,10.62,10.94,24,140.25,643,6.24,659,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.896896551724138,86,74,13,9,0
 Thiès,60,1,Deuxième Session,Passable,10.16,PASSE,1,2018,F,S2,ECOLE PRIVEE SEYDI MOUHAMADOU MOUSTAPHA SY JAMIL,O,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,2,Pass,ADM,1,2008,0.0,0.0,0.0,0.0,12,11,11,8,1,14,0.0,0.0,0.0,281,10.81,10.81,12.35,21,177.65,88,10.16,329,0,1,0,0,1,1,0,2,0,0,10.725974025974025,10.896896551724138,86,70,13,9,9
 Dakar,12,1,Deuxième Session,NULL,0.76,NON ADMIS,1,2018,F,S2,GROUPE SCOLAIRE ANGELA DAVIS,O,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,1,Pass,ADM,1,2001,13.07,13.14,11.18,11.81,9,11,10,14,10,13,0.0,0.0,0.0,294,11.31,11.31,11.12,18,179.0,74,0.76,760,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.896896551724138,86,74,13,9,0
 Diourbel,30,1,Deuxième Session,NULL,8.48,NON ADMIS,1,2018,M,S2,LYCEE DE BAMBEY,O,Académie de Diourbel,BAMBEY,LYCEE DE BAMBEY,1,Pass,ADM,2,2006,11.53,10.35,8.95,9.35,7,11,6,6,7,12,0.0,0.0,0.0,241,9.27,10.12,11.12,18,165.0,258,8.48,553,0,1,0,1,0,1,1,0,0,4,10.351333333333335,10.434285714285712,2,112,36,1,1
 Louga,60,1,Première Session,Passable,10.21,PASSE,1,2018,M,S2,LYCEE DE RICHARD TOLL,O,Académie de Saint - Louis,RICHARD TOLL,CEM II DE RICHARD-TOLL,2,Pass,ADM,1,1998,9.6,9.35,9.76,10.79,11,13,13,5,10,9,0.0,0.0,0.0,280,10.77,10.77,11.0,20,154.85,432,110.21000000000001,142,0,1,0,1,0,1,1,2,1,0,10.538157894736841,10.446000000000002,91,178,6,11,5
 Fatick,60,1,Deuxième Session,Passable,10.97,PASSE,1,2018,M,S2,LYCEE DE PASSY,O,Académie de Fatick,PASSY,LYCEE DE PASSY,1,Pass,ADM,2,2010,12.21,10.88,9.07,9.28,4,11,9,8,10,8,0.0,0.0,0.0,213,8.19,10.96,11.53,19,129.0,707,10.97,208,0,1,0,1,0,1,1,2,0,0,10.480731707317073,10.165714285714285,83,171,87,2,2
 Louga,60,1,Première Session,Passable,11.74,PASSE,1,2018,M,S2,LYCEE MAME THIERNO BIRAHIM MBACKE,O,Académie de Louga,DAROU MOUSTY,LYCEE MAME THIERNO BIRAHIM MBACKE,1,Pass,ADM,1,2011,10.53,11.13,10.96,12.16,7,15,8,13,10,11,0.0,0.0,0.0,288,11.08,11.08,11.24,18,179.0,74,111.74,17,0,1,0,1,0,1,1,2,1,0,10.643953488372093,10.6625,13,234,132,7,5
 Dakar,6,1,Deuxième Session,NULL,2.35,NON ADMIS,1,2018,F,S2,COLLEGE MODERNE TROISIEME MILLENAIRE,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,2,Pass,ADM,1,1996,11.01,11.74,8.54,9.41,7,14,6,6,11,12,0.0,0.0,0.0,260,10.0,10.0,11.24,22,161.5,312,2.35,745,0,1,0,0,1,1,0,0,0,4,10.54820754716981,10.512179487179488,11,13,147,0,0
Kédougou,60,1,Première Session,Passable,11.11,PASSE,1,2018,M,S2,LYCEE MACIRE BA DE KEDOUGOU,O,Académie de Kédougou,KEDOUGOU,LYCEE TECHNIQUE INDUSTRIEL DE KEDOUGOU,2,Pass,ADM,1,1997,9.45,9.49,13.83,13.03,10,12,7,9,10,11,0.0,0.0,0.0,278,10.69,10.69,11.06,21,157.7,374,111.11,49,0,1,0,1,0,1,1,2,1,0,10.892,11.346666666666666,43,228,144,6,13
 Tambacounda,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE COMMUNAL DE TAMBACOUNDA,O,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,4,Pass,ADM,1,1996,10.24,8.44,11.92,11.26,13,10,7,7,10,11,0.0,0.0,0.0,260,10.0,10.0,11.24,22,142.79999999999998,610,10.0,367,0,1,0,1,0,1,1,2,0,0,10.65846153846154,10.819999999999999,109,105,131,13,8
 Dakar,60,1,Première Session,Passable,10.48,PASSE,1,2018,F,S2,LYCEE JOHN F KENNEDY,O,Académie de Dakar,DAKAR,INSTITUTION NOTRE DAME,1,Pass,ADM,1,1998,12.59,13.2,11.76,12.54,13,13,8,6,7,11,0.0,0.0,0.0,285,10.96,10.96,12.29,20,183.0,47,110.48,105,0,1,0,0,1,1,0,2,1,0,10.54820754716981,10.512179487179488,11,221,24,0,0
 Dakar,6,1,Deuxième Session,NULL,2.04,NON ADMIS,1,2018,M,S2,LYCEE MODERNE DE RUFISQUE,O,Académie de Rufisque,RUFISQUE,CEM MOMAR SENE WALY,2,Pass,ADM,1,1997,10.42,10.97,11.26,9.86,11,13,8,9,7,9,0.0,0.0,0.0,260,10.0,10.0,11.0,21,154.85,432,2.04,750,0,1,0,1,0,1,1,0,0,4,10.467735849056604,10.449444444444445,93,239,10,10,0
 Dakar,40,1,Deuxième Session,NULL,8.93,NON ADMIS,1,2018,F,S2,LYCEE ABDOULAYE SADJI,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,2,Pass,ADM,1,1998,12.98,10.45,12.85,12.53,10,14,9,5,8,10,0.0,0.0,0.0,274,10.54,10.54,11.41,20,161.5,312,8.93,506,0,1,0,0,1,1,0,0,0,4,10.467735849056604,10.449444444444445,93,88,134,10,0
 Thiès,60,1,Première Session,Passable,10.75,PASSE,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,2,Pass,ADM,1,2006,11.19,10.24,11.34,11.0,12,11,10,5,7,12,0.0,0.0,0.0,283,10.88,10.88,11.65,21,166.25,237,110.75,75,0,1,0,1,0,1,1,2,1,0,10.606013513513513,10.566285714285714,63,206,19,14,9
 Thiès,60,1,Première Session,Passable,10.25,PASSE,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,2,Pass,ADM,1,1996,10.6,10.79,12.14,12.2,8,9,6,6,9,14,0.0,0.0,0.0,260,10.0,10.0,10.47,22,152.95,467,110.25,133,0,1,0,1,0,1,1,2,1,0,10.606013513513513,10.566285714285714,63,206,19,14,9
 Diourbel,40,1,Deuxième Session,NULL,9.39,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE SERIGNE SOHIBOU MBACKE,O,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,2,Pass,ADM,2,2009,10.04,10.72,12.28,12.94,12,12,8,7,6,3,0.0,0.0,0.0,218,8.38,10.0,11.12,21,119.69999999999999,750,9.39,464,0,1,0,0,1,1,0,0,0,4,10.351333333333335,10.38225806451613,20,69,32,1,1
 Fatick,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,M,S2,GROUPE SCOLAIRE ANGELA DAVIS,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,3,Pass,ADM,2,2008,11.32,10.3,10.49,8.97,8,10,8,11,8,8,0.0,0.0,0.0,233,8.96,11.19,11.53,22,117.0,762,10.0,367,0,1,0,1,0,1,1,2,0,0,10.725974025974025,10.896896551724138,86,74,108,9,2
0,60,1,Deuxième Session,Passable,10.51,PASSE,1,2018,M,S2,ECOLE PRIVEE NATANGUE,O,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,2,Pass,ADM,1,1996,10.87,9.81,12.86,12.05,16,12,11,5,4,9,0.0,0.0,0.0,280,10.77,10.77,12.12,22,169.1,187,10.51,263,0,1,0,1,0,1,1,2,0,0,10.725974025974025,10.592222222222222,45,66,146,9,11
 Thiès,30,1,Deuxième Session,NULL,8.5,NON ADMIS,1,2018,F,S2,LYCEE DE SALY,O,Académie de Thiès,SALY,LYCEE DE SALY,2,Pass,ADM,1,1998,10.21,10.33,10.83,9.76,8,12,12,9,11,10,0.0,0.0,0.0,260,10.0,10.0,10.12,20,144.4,585,8.5,551,0,1,0,0,1,1,0,0,0,4,10.606013513513513,10.416,96,183,96,14,9
 Thiès,43,1,Deuxième Session,NULL,9.14,AUTORISE,1,2018,M,S2,LYCEE DE FISSEL,O,Académie de Thiès,FISSEL,LYCEE DE FISSEL,2,Pass,ADM,2,2007,11.28,9.23,10.31,11.16,10,8,8,4,12,9,0.0,0.0,0.0,234,9.0,12.85,13.53,22,127.3,715,9.14,492,0,1,0,1,0,1,1,1,0,4,10.606013513513513,10.754,26,130,53,14,9
 Louga,60,1,Deuxième Session,Passable,10.07,PASSE,1,2018,M,S2,LYCEE MACODOU KANGUE SALL,O,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,ADM,2,2004,10.75,10.76,10.07,11.39,10,10,8,6,6,6,0.0,0.0,0.0,219,8.42,10.73,11.76,18,136.0,672,10.07,350,0,1,0,1,0,1,1,2,0,0,10.643953488372093,10.56,42,229,127,7,5
 Dakar,9,1,Deuxième Session,NULL,5.18,NON ADMIS,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,2,Pass,ADM,2,1998,10.49,9.86,11.33,7.7,6,8,7,11,9,15,0.0,0.0,0.0,252,9.69,10.81,11.06,20,146.29999999999998,563,5.18,685,0,1,0,1,0,1,1,0,0,4,10.725974025974025,10.639425287356321,32,248,29,9,0
 Dakar,20,1,Deuxième Session,NULL,8.04,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE AUGUSTE NFEYE NZALE,O,Académie de Pikine - Guédiawaye,MBAO,LYCEE DE MBAO,4,ABien,ADM,1,2004,10.02,10.3,11.96,13.11,14,9,10,12,8,18,0.0,0.0,0.0,331,12.73,12.73,13.65,21,194.65,27,8.04,590,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.975,60,45,69,9,0
 Dakar,60,1,Deuxième Session,Passable,11.1,PASSE,1,2018,F,S2,LYCEE SERGENT MALAMINE CAMARA,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,1,Pass,ADM,1,2017,12.56,13.57,12.69,10.34,9,11,7,7,12,13,0.0,0.0,0.0,260,10.0,10.0,11.12,20,169.0,193,11.1,197,0,1,0,0,1,1,0,2,0,0,10.54820754716981,10.64857142857143,82,242,14,0,0
 Kaolack,60,1,Première Session,Passable,11.88,PASSE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,ADM,1,2009,14.94,10.33,11.96,12.06,11,10,8,10,14,8,0.0,0.0,0.0,260,10.0,10.0,9.59,20,142.0,619,111.88,16,0,1,0,1,0,1,1,2,1,0,10.433076923076923,10.3396,41,252,15,4,3
 Tambacounda,36,1,Deuxième Session,NULL,6.09,NON ADMIS,1,2018,F,S2,LYCEE BOUNA SEMOU NIANG DE KOUMPENTOUM,O,Académie de Tambacounda,KOUMPENTOUM,LYCEE DE KOUMPENTOUM,2,Pass,ADM,1,2008,0.0,0.0,0.0,0.0,8,13,7,6,13,13,0.0,0.0,0.0,274,10.54,10.54,11.53,20,166.25,237,6.09,662,0,1,0,0,1,1,0,0,0,4,10.65846153846154,10.29,49,98,62,13,8
 Dakar,30,1,Deuxième Session,NULL,5.52,NON ADMIS,1,2018,F,S2,LYCEE ABDOULAYE SADJI,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,2,Pass,ADM,1,1998,10.76,11.17,10.58,11.22,8,12,9,6,10,11,0.0,0.0,0.0,260,10.0,10.0,10.47,20,150.1,502,5.52,677,0,1,0,0,1,1,0,0,0,4,10.467735849056604,10.449444444444445,93,88,134,10,0
 Dakar,36,1,Deuxième Session,NULL,9.4,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA ISSA ROHOU LAHI,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,2,Pass,ADM,1,1998,11.88,9.49,13.26,11.62,6,10,12,9,11,14,0.0,0.0,0.0,279,10.73,10.73,10.24,20,150.1,502,9.4,463,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.639425287356321,32,247,7,9,0
 Louga,15,1,Deuxième Session,NULL,6.66,NON ADMIS,1,2018,M,S2,LYCEE DE BIRKILANE,O,Académie de Kaffrine,BIRKILANE,LYCEE DE BIRKILANE,3,Pass,ADM,1,2005,11.03,10.95,10.5,11.62,9,8,14,8,5,13,0.0,0.0,0.0,260,10.0,10.0,10.06,25,138.6,653,6.66,640,0,1,0,1,0,1,1,0,0,4,10.516153846153847,10.678,6,116,39,3,5
Sédhiou,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE DE MARSASSOUM,O,Académie de Sédhiou,MARSASSOUM,LYCEE DE MARSSASSOUM,1,Pass,ADM,2,1997,9.5,11.37,11.06,12.09,2,12,6,11,5,14,0.0,0.0,0.0,237,9.12,11.58,12.12,21,152.0,474,10.0,367,0,1,0,0,1,1,0,2,0,0,10.63,11.58,57,148,67,12,14
 Diourbel,60,1,Première Session,Passable,10.58,PASSE,1,2018,M,S2,LYCEE CHEIKH MOUHAMADOU MOUSTAPHA MBACKE,O,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,2,Pass,ADM,1,2009,10.94,9.9,12.41,12.29,14,14,10,4,6,8,0.0,0.0,0.0,276,10.62,10.62,11.88,21,165.29999999999998,254,110.58,98,0,1,0,1,0,1,1,2,1,0,10.351333333333335,10.38225806451613,20,103,142,1,1
 Diourbel,60,1,Deuxième Session,Passable,10.22,PASSE,1,2018,M,S2,LYCEE DE MBACKE,O,Académie de Diourbel,MBACKE,LYCEE DE MBACKE,2,Pass,ADM,1,2007,10.92,8.65,10.83,12.43,7,10,9,10,7,13,0.0,0.0,0.0,260,10.0,10.0,10.18,23,148.2,535,10.22,316,0,1,0,1,0,1,1,2,0,0,10.351333333333335,10.188333333333334,59,149,68,1,1
 Dakar,60,1,Première Session,Assez-Bien,12.18,PASSE,1,2018,M,S2,LYCEE SEYDINA ISSA ROHOU LAHI,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,ADM,1,1997,13.6,11.65,11.37,11.33,7,9,12,6,6,15,0.0,0.0,0.0,274,10.54,10.54,10.53,21,163.0,286,112.18,12,0,1,0,1,0,1,1,2,1,1,10.725974025974025,10.639425287356321,32,247,29,9,0
 Dakar,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE CHEIKH AMADOU LAMINE DABO,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,ADM,1,2012,13.82,11.51,11.46,11.86,10,11,12,7,12,7,0.0,0.0,0.0,260,10.0,10.0,9.29,18,147.0,555,10.0,367,0,1,0,0,1,1,0,2,0,0,10.606013513513513,10.566285714285714,63,102,19,14,0
 Dakar,50,1,Deuxième Session,NULL,9.09,AUTORISE,1,2018,F,S2,LYCEE DE SANDIARA,O,Académie de Thiès,SANDIARA,LYCEE DE SANDIARA,2,Pass,ADM,1,1998,10.56,9.91,11.57,12.57,1,10,12,6,11,18,0.0,0.0,0.0,273,10.5,10.5,10.18,20,153.9,450,9.09,494,0,1,0,0,1,1,0,1,0,4,10.606013513513513,10.545,98,185,98,14,0
 Dakar,60,1,Première Session,Passable,10.6,PASSE,1,2018,M,S2,LYCEE DE BARGNY,O,Académie de Rufisque,BARGNY,LYCEE DE BARGNY,1,Pass,ADM,1,1998,11.78,12.61,11.7,12.76,11,12,9,5,3,12,0.0,0.0,0.0,260,10.0,10.0,11.71,20,176.0,105,110.6,95,0,1,0,1,0,1,1,2,1,0,10.467735849056604,10.41,4,115,38,10,0
 Fatick,60,1,Deuxième Session,Passable,11.91,PASSE,1,2018,M,S2,LYCEE DE DIOHINE,O,Académie de Fatick,DIOHINE,LYCEE DE DIOHINE,1,Pass,ADM,1,2011,12.94,12.57,10.76,10.77,12,9,9,13,7,11,0.0,0.0,0.0,260,10.0,10.0,10.59,19,169.0,193,11.91,172,0,1,0,1,0,1,1,2,0,0,10.480731707317073,10.392,18,124,48,2,2
 Diourbel,60,1,Première Session,Passable,10.15,PASSE,1,2018,M,S2,LYCEE CHEIKH MOUHAMADOU MOUSTAPHA MBACKE,O,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,1,Pass,ADM,1,2008,11.69,9.74,10.4,12.05,9,13,8,8,8,11,0.0,0.0,0.0,260,10.0,10.0,11.12,20,167.0,220,110.15,147,0,1,0,1,0,1,1,2,1,0,10.351333333333335,10.38225806451613,20,103,32,1,1
 Louga,60,1,Deuxième Session,Passable,11.19,PASSE,1,2018,M,S2,LYCEE MALICK SALL,O,Académie de Louga,LOUGA,LYCEE MALICK SALL,1,Pass,ADM,2,1998,11.4,12.09,9.92,11.03,8,12,10,4,6,5,0.0,0.0,0.0,208,8.0,10.0,11.29,20,122.0,740,11.19,190,0,1,0,1,0,1,1,2,0,0,10.643953488372093,10.577333333333334,55,232,130,7,5
 Thiès,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE AHMADOU NDACK SECK THIES,O,Académie de Thiès,THIES,CEM MAMADOU DIAW THIES,2,Pass,ADM,2,2008,9.95,10.6,10.32,10.39,3,11,7,8,6,15,0.0,0.0,0.0,240,9.23,10.81,12.47,20,149.15,518,10.0,367,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.645483870967741,114,89,9,14,9
 Fatick,3,1,Deuxième Session,NULL,5.0,NON ADMIS,1,2018,F,S2,CANDIDAT INDIVIDUEL FATICK (CAOSP),I,Académie de Fatick,FATICK,LYCEE DE DIOHINE,4,Pass,ADM,1,2008,0.0,0.0,0.0,0.0,10,9,7,13,8,13,0.0,0.0,0.0,260,10.0,10.0,10.71,22,138.54999999999998,660,5.0,688,0,1,0,0,1,1,0,0,0,4,10.480731707317073,10.505555555555555,24,6,48,2,2
 Thiès,60,1,Deuxième Session,Passable,10.16,PASSE,1,2018,M,S2,LYCEE CHEIKH AMADOU LAMINE DABO,O,Académie de Thiès,MBOUR,LYCEE DEMBA DIOP,2,Pass,ADM,1,1997,9.98,11.46,12.13,11.51,8,9,11,9,9,12,0.0,0.0,0.0,268,10.31,10.31,9.76,21,141.54999999999998,622,10.16,329,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.566285714285714,63,102,116,14,9
 Dakar,60,1,Première Session,Passable,11.02,PASSE,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,ECOLE NANSEN,1,Pass,ADM,1,2001,12.48,11.76,13.5,11.78,6,9,15,12,12,15,0.0,0.0,0.0,285,10.96,10.96,10.24,17,169.0,193,111.02,55,0,1,0,0,1,1,0,2,1,0,10.725974025974025,10.639425287356321,32,248,23,9,0
 Diourbel,12,1,Deuxième Session,NULL,5.71,NON ADMIS,1,2018,M,S2,LYCEE COUMBA DIACK GUEYE KHOMBOLE,O,Académie de Thiès,KHOMBOLE,CEM COUMBA DIACK GUEYE DE KHOMBOLE,2,Pass,ADM,2,2004,11.12,10.23,9.95,10.38,6,12,10,10,7,8,0.0,0.0,0.0,243,9.35,10.15,8.82,22,125.39999999999999,726,5.71,673,0,1,0,1,0,1,1,0,0,4,10.606013513513513,10.075,46,106,2,14,1
 Ziguinchor,43,1,Deuxième Session,NULL,9.23,AUTORISE,1,2018,F,S2,LYCEE DE PEYRISSAC,O,Académie de Ziguinchor,ZIGUINCHOR,COLLEGE SAINT CHARLES LWANGA,1,Pass,ADM,1,2009,12.59,10.88,11.02,11.74,11,11,6,12,6,11,0.0,0.0,0.0,260,10.0,10.0,11.0,18,175.0,112,9.23,478,0,1,0,0,1,1,0,1,0,4,10.608695652173912,10.711428571428572,122,173,17,15,10
